Date,Close
2014-08-01,21.58857536315918
2014-08-04,21.467294692993164
2014-08-05,21.361757278442383
2014-08-06,21.325817108154297
2014-08-07,21.323562622070312
2014-08-08,21.382240295410156
2014-08-11,21.664358139038086
2014-08-12,21.659847259521484
2014-08-13,21.94647216796875
2014-08-14,22.00515365600586
2014-08-15,22.113492965698242
2014-08-18,22.37981605529785
2014-08-19,22.689006805419922
2014-08-20,22.698036193847656
2014-08-21,22.70029640197754
2014-08-22,22.867307662963867
2014-08-25,22.916961669921875
2014-08-26,22.770261764526367
2014-08-27,23.05011558532715
2014-08-28,23.077205657958984
2014-08-29,23.133625030517578
2014-09-02,23.31418228149414
2014-09-03,22.330162048339844
2014-09-04,22.14508819580078
2014-09-05,22.33692741394043
2014-09-08,22.199254989624023
2014-09-09,22.11574935913086
2014-09-10,22.795082092285156
2014-09-11,22.892131805419922
2014-09-12,22.944046020507812
2014-09-15,22.937274932861328
2014-09-16,22.76348876953125
2014-09-17,22.925989151000977
2014-09-18,22.973379135131836
2014-09-19,22.78605842590332
2014-09-22,22.808624267578125
2014-09-23,23.165220260620117
2014-09-24,22.964357376098633
2014-09-25,22.088665008544922
2014-09-26,22.73866081237793
2014-09-29,22.59421730041504
2014-09-30,22.73866081237793
2014-10-01,22.38432502746582
2014-10-02,22.546823501586914
2014-10-03,22.48362159729004
2014-10-06,22.48362159729004
2014-10-07,22.287275314331055
2014-10-08,22.749950408935547
2014-10-09,22.799596786499023
2014-10-10,22.73414421081543
2014-10-13,22.526506423950195
2014-10-14,22.287275314331055
2014-10-15,22.014183044433594
2014-10-16,21.72529411315918
2014-10-17,22.04352569580078
2014-10-20,22.515222549438477
2014-10-21,23.12685775756836
2014-10-22,23.24421501159668
2014-10-23,23.65949249267578
2014-10-24,23.747512817382812
2014-10-27,23.722686767578125
2014-10-28,24.090566635131836
2014-10-29,24.225988388061523
2014-10-30,24.14473533630371
2014-10-31,24.37494468688965
2014-11-03,24.690919876098633
2014-11-04,24.51036262512207
2014-11-05,24.56903839111328
2014-11-06,24.639307022094727
2014-11-07,24.709579467773438
2014-11-10,24.668773651123047
2014-11-11,24.86598014831543
2014-11-12,25.21732521057129
2014-11-13,25.573200225830078
2014-11-14,25.881471633911133
2014-11-17,25.838403701782227
2014-11-18,26.17388343811035
2014-11-19,25.992544174194336
2014-11-20,26.364286422729492
2014-11-21,26.40056037902832
2014-11-24,26.89017105102539
2014-11-25,26.656694412231445
2014-11-26,26.974042892456055
2014-11-28,26.958168029785156
2014-12-01,26.08321189880371
2014-12-02,25.983474731445312
2014-12-03,26.278152465820312
2014-12-04,26.17841339111328
2014-12-05,26.06734275817871
2014-12-08,25.477996826171875
2014-12-09,25.867877960205078
2014-12-10,25.375993728637695
2014-12-11,25.301191329956055
2014-12-12,24.872779846191406
2014-12-15,24.53277015686035
2014-12-16,24.197294235229492
2014-12-17,24.800249099731445
2014-12-18,25.53466033935547
2014-12-19,25.337459564208984
2014-12-22,25.60039710998535
2014-12-23,25.509737014770508
2014-12-24,25.38959312438965
2014-12-26,25.838403701782227
2014-12-29,25.820276260375977
2014-12-30,25.505197525024414
2014-12-31,25.020118713378906
2015-01-02,24.782106399536133
2015-01-05,24.083955764770508
2015-01-06,24.086223602294922
2015-01-07,24.423965454101562
2015-01-08,25.362398147583008
2015-01-09,25.38959312438965
2015-01-12,24.763980865478516
2015-01-13,24.98384666442871
2015-01-14,24.888648986816406
2015-01-15,24.213163375854492
2015-01-16,24.025026321411133
2015-01-20,24.643842697143555
2015-01-21,24.83197784423828
2015-01-22,25.477996826171875
2015-01-23,25.609472274780273
2015-01-26,25.636669158935547
2015-01-27,24.739044189453125
2015-01-28,26.137611389160156
2015-01-29,26.95136833190918
2015-01-30,26.55695915222168
2015-02-02,26.89017105102539
2015-02-03,26.894702911376953
2015-02-04,27.100969314575195
2015-02-05,27.294403076171875
2015-02-06,27.064559936523438
2015-02-09,27.244340896606445
2015-02-10,27.76774024963379
2015-02-11,28.41858673095703
2015-02-12,28.778146743774414
2015-02-13,28.919235229492188
2015-02-17,29.08991050720215
2015-02-18,29.292444229125977
2015-02-19,29.231000900268555
2015-02-20,29.469951629638672
2015-02-23,30.266437530517578
2015-02-24,30.077543258666992
2015-02-25,29.308374404907227
2015-02-26,29.679309844970703
2015-02-27,29.233274459838867
2015-03-02,29.37664222717285
2015-03-03,29.43808937072754
2015-03-04,29.251480102539062
2015-03-05,28.766765594482422
2015-03-06,28.81000328063965
2015-03-09,28.932886123657227
2015-03-10,28.334388732910156
2015-03-11,27.81780433654785
2015-03-12,28.32073211669922
2015-03-13,28.125022888183594
2015-03-16,28.434513092041016
2015-03-17,28.910133361816406
2015-03-18,29.235553741455078
2015-03-19,29.014812469482422
2015-03-20,28.65070343017578
2015-03-23,28.94881820678711
2015-03-24,28.830482482910156
2015-03-25,28.077232360839844
2015-03-26,28.27293586730957
2015-03-27,28.047653198242188
2015-03-30,28.757665634155273
2015-03-31,28.316179275512695
2015-04-01,28.275217056274414
2015-04-02,28.518718719482422
2015-04-06,28.980674743652344
2015-04-07,28.675743103027344
2015-04-08,28.582429885864258
2015-04-09,28.800899505615234
2015-04-10,28.923786163330078
2015-04-13,28.866893768310547
2015-04-14,28.741735458374023
2015-04-15,28.85096549987793
2015-04-16,28.71215057373047
2015-04-17,28.389001846313477
2015-04-20,29.037569046020508
2015-04-21,28.88055419921875
2015-04-22,29.269685745239258
2015-04-23,29.508634567260742
2015-04-24,29.64744758605957
2015-04-27,30.186782836914062
2015-04-28,29.71116828918457
2015-04-29,29.27423667907715
2015-04-30,28.480030059814453
2015-05-01,29.34478759765625
2015-05-04,29.28789520263672
2015-05-05,28.627948760986328
2015-05-06,28.44817352294922
2015-05-07,28.62413215637207
2015-05-08,29.16343116760254
2015-05-11,28.86635971069336
2015-05-12,28.76352882385254
2015-05-13,28.795520782470703
2015-05-14,29.467363357543945
2015-05-15,29.426227569580078
2015-05-18,29.75072479248047
2015-05-19,29.723297119140625
2015-05-20,29.72101593017578
2015-05-21,30.024946212768555
2015-05-22,30.287742614746094
2015-05-26,29.620466232299805
2015-05-27,30.17348289489746
2015-05-28,30.114063262939453
2015-05-29,29.771289825439453
2015-06-01,29.83070182800293
2015-06-02,29.69816017150879
2015-06-03,29.734724044799805
2015-06-04,29.561052322387695
2015-06-05,29.398799896240234
2015-06-08,29.204566955566406
2015-06-09,29.117727279663086
2015-06-10,29.451366424560547
2015-06-11,29.38509178161621
2015-06-12,29.060598373413086
2015-06-15,29.00347137451172
2015-06-16,29.15886116027832
2015-06-17,29.09030532836914
2015-06-18,29.22284698486328
2015-06-19,28.930341720581055
2015-06-22,29.16114616394043
2015-06-23,29.028610229492188
2015-06-24,29.275407791137695
2015-06-25,29.136009216308594
2015-06-26,28.964622497558594
2015-06-29,28.45730972290039
2015-06-30,28.66297721862793
2015-07-01,28.930341720581055
2015-07-02,28.89377784729004
2015-07-06,28.793230056762695
2015-07-07,28.722389221191406
2015-07-08,28.009418487548828
2015-07-09,27.43812370300293
2015-07-10,28.17166519165039
2015-07-13,28.71553611755371
2015-07-14,28.70410919189453
2015-07-15,28.98061752319336
2015-07-16,29.36680793762207
2015-07-17,29.620466232299805
2015-07-20,30.180334091186523
2015-07-21,29.878684997558594
2015-07-22,28.614986419677734
2015-07-23,28.601280212402344
2015-07-24,28.45045280456543
2015-07-27,28.055118560791016
2015-07-28,28.19451141357422
2015-07-29,28.105398178100586
2015-07-30,27.963716506958008
2015-07-31,27.71919822692871
2015-08-03,27.06563949584961
2015-08-04,26.197267532348633
2015-08-05,26.37094497680664
2015-08-06,26.428333282470703
2015-08-07,26.517860412597656
2015-08-10,27.481977462768555
2015-08-11,26.051860809326172
2015-08-12,26.453580856323242
2015-08-13,26.432924270629883
2015-08-14,26.618858337402344
2015-08-17,26.894325256347656
2015-08-18,26.74281883239746
2015-08-19,26.400787353515625
2015-08-20,25.85904312133789
2015-08-21,24.277429580688477
2015-08-24,23.671419143676758
2015-08-25,23.813735961914062
2015-08-26,25.1795711517334
2015-08-27,25.9210262298584
2015-08-28,26.005956649780273
2015-08-31,25.88429832458496
2015-09-01,24.72734832763672
2015-09-02,25.787879943847656
2015-09-03,25.335660934448242
2015-09-04,25.08315658569336
2015-09-08,25.780990600585938
2015-09-09,25.28516387939453
2015-09-10,25.840682983398438
2015-09-11,26.217145919799805
2015-09-14,26.469650268554688
2015-09-15,26.692319869995117
2015-09-16,26.72216033935547
2015-09-17,26.150577545166016
2015-09-18,26.04268455505371
2015-09-21,26.446699142456055
2015-09-22,26.03120994567871
2015-09-23,26.24239158630371
2015-09-24,26.39849090576172
2015-09-25,26.33192253112793
2015-09-28,25.81083869934082
2015-09-29,25.03495216369629
2015-09-30,25.319597244262695
2015-10-01,25.154321670532227
2015-10-02,25.337963104248047
2015-10-05,25.429779052734375
2015-10-06,25.55144500732422
2015-10-07,25.429779052734375
2015-10-08,25.13595962524414
2015-10-09,25.737377166748047
2015-10-12,25.61801528930664
2015-10-13,25.66162872314453
2015-10-14,25.298931121826172
2015-10-15,25.67769432067871
2015-10-16,25.48946189880371
2015-10-19,25.64785385131836
2015-10-20,26.116134643554688
2015-10-21,26.113847732543945
2015-10-22,26.513269424438477
2015-10-23,27.335063934326172
2015-10-26,26.4627685546875
2015-10-27,26.295194625854492
2015-10-28,27.378673553466797
2015-10-29,27.66791534423828
2015-10-30,27.431476593017578
2015-11-02,27.817121505737305
2015-11-03,28.136201858520508
2015-11-04,28.005353927612305
2015-11-05,27.876251220703125
2015-11-06,27.908533096313477
2015-11-09,27.795560836791992
2015-11-10,26.91953468322754
2015-11-11,26.767383575439453
2015-11-12,26.677478790283203
2015-11-13,25.89826202392578
2015-11-16,26.322450637817383
2015-11-17,26.20949363708496
2015-11-18,27.039413452148438
2015-11-19,27.382909774780273
2015-11-20,27.502796173095703
2015-11-23,27.145456314086914
2015-11-24,27.40596580505371
2015-11-25,27.210012435913086
2015-11-27,27.1592960357666
2015-11-30,27.27225685119629
2015-12-01,27.050945281982422
2015-12-02,26.806575775146484
2015-12-03,26.557600021362305
2015-12-04,27.4405460357666
2015-12-07,27.26764488220215
2015-12-08,27.25611686706543
2015-12-09,26.654420852661133
2015-12-10,26.78121566772461
2015-12-11,26.091915130615234
2015-12-14,25.930545806884766
2015-12-15,25.471776962280273
2015-12-16,25.667726516723633
2015-12-17,25.123668670654297
2015-12-18,24.44359016418457
2015-12-21,24.743288040161133
2015-12-22,24.720233917236328
2015-12-23,25.038372039794922
2015-12-24,24.904661178588867
2015-12-28,24.625715255737305
2015-12-29,25.06833839416504
2015-12-30,24.740978240966797
2015-12-31,24.26608657836914
2016-01-04,24.286834716796875
2016-01-05,23.678218841552734
2016-01-06,23.214841842651367
2016-01-07,22.235069274902344
2016-01-08,22.35264778137207
2016-01-11,22.714580535888672
2016-01-12,23.044248580932617
2016-01-13,22.4517765045166
2016-01-14,22.94281005859375
2016-01-15,22.39183235168457
2016-01-19,22.28348731994629
2016-01-20,22.313457489013672
2016-01-21,22.200489044189453
2016-01-22,23.380826950073242
2016-01-25,22.92436981201172
2016-01-26,23.051162719726562
2016-01-27,21.536550521850586
2016-01-28,21.691007614135742
2016-01-29,22.440242767333984
2016-02-01,22.23046112060547
2016-02-02,21.780920028686523
2016-02-03,22.21201515197754
2016-02-04,22.390491485595703
2016-02-05,21.7924861907959
2016-02-08,22.021957397460938
2016-02-09,22.017322540283203
2016-02-10,21.85042953491211
2016-02-11,21.718313217163086
2016-02-12,21.78553009033203
2016-02-16,22.399763107299805
2016-02-17,22.74280548095703
2016-02-18,22.311683654785156
2016-02-19,22.260690689086914
2016-02-22,22.455392837524414
2016-02-23,21.947784423828125
2016-02-24,22.27459716796875
2016-02-25,22.427581787109375
2016-02-26,22.462345123291016
2016-02-29,22.411352157592773
2016-03-01,23.301406860351562
2016-03-02,23.352401733398438
2016-03-03,23.526243209838867
2016-03-04,23.876235961914062
2016-03-07,23.61200523376465
2016-03-08,23.417301177978516
2016-03-09,23.43816566467285
2016-03-10,23.449748992919922
2016-03-11,23.70240020751953
2016-03-14,23.76266098022461
2016-03-15,24.240140914916992
2016-03-16,24.56232452392578
2016-03-17,24.522916793823242
2016-03-18,24.550739288330078
2016-03-21,24.548416137695312
2016-03-22,24.736162185668945
2016-03-23,24.599411010742188
2016-03-24,24.49279022216797
2016-03-28,24.381526947021484
2016-03-29,24.958677291870117
2016-03-30,25.39443016052246
2016-03-31,25.262319564819336
2016-04-01,25.494104385375977
2016-04-04,25.75601577758789
2016-04-05,25.45237922668457
2016-04-06,25.718935012817383
2016-04-07,25.15801239013672
2016-04-08,25.185823440551758
2016-04-11,25.269269943237305
2016-04-12,25.598411560058594
2016-04-13,25.96925926208496
2016-04-14,25.983169555664062
2016-04-15,25.461650848388672
2016-04-18,24.91231918334961
2016-04-19,24.780200958251953
2016-04-20,24.831195831298828
2016-04-21,24.56232452392578
